"HECTAD","TIME.PERIOD","EASTING","NORTHING","HECTAD.SR","REGION.SR","PERCENT.RECORDED","RECORDING.LEVEL","lon","lat"
"SY77","2012-2016",370000,70000,22,680,3.23529411764706,"Recorded",-2.42461092210338,50.529002753135
"SY77","1975-1991",370000,70000,98,657,14.9162861491629,"Well recorded",-2.42461092210338,50.529002753135
"SY78","2012-2016",370000,80000,389,677,57.4593796159527,"Heavily recorded",-2.42542058672565,50.6189292548405
"SY78","1975-1991",370000,80000,12,655,1.83206106870229,"Recorded",-2.42542058672565,50.6189292548405
"SY79","2012-2016",370000,90000,422,676,62.4260355029586,"Heavily recorded",-2.42623439277714,50.7088543498272
"SY79","1975-1991",370000,90000,6,655,0.916030534351145,"Recorded",-2.42623439277714,50.7088543498272
"SY87","2012-2016",380000,70000,12,684,1.75438596491228,"Recorded",-2.28352883566946,50.5294320697088
"SY87","1975-1991",380000,70000,62,663,9.35143288084465,"Recorded",-2.28352883566946,50.5294320697088
"SY88","2012-2016",380000,80000,420,682,61.58357771261,"Heavily recorded",-2.28406965901675,50.6193599382013
"SY88","1975-1991",380000,80000,145,663,21.8702865761689,"Well recorded",-2.28406965901675,50.6193599382013
"SY89","2012-2016",380000,90000,385,681,56.5345080763583,"Heavily recorded",-2.28461324866981,50.7092864051732
"SY89","1975-1991",380000,90000,10,661,1.51285930408472,"Recorded",-2.28461324866981,50.7092864051732
"SY97","2012-2016",390000,70000,169,686,24.6355685131195,"Well recorded",-2.14244400135909,50.5296904506946
"SY97","1975-1991",390000,70000,189,664,28.4638554216867,"Heavily recorded",-2.14244400135909,50.5296904506946
"SY98","2012-2016",390000,80000,396,686,57.7259475218659,"Heavily recorded",-2.14271596504123,50.6196191417397
"SY98","1975-1991",390000,80000,485,664,73.0421686746988,"Heavily recorded",-2.14271596504123,50.6196191417397
"SY99","2012-2016",390000,90000,386,683,56.5153733528551,"Heavily recorded",-2.14298931973594,50.7095464343927
"SY99","1975-1991",390000,90000,9,663,1.35746606334842,"Recorded",-2.14298931973594,50.7095464343927
"SZ07","2012-2016",400000,70000,370,685,54.014598540146,"Heavily recorded",-2.00135778530899,50.5297778901478
"SZ07","1975-1991",400000,70000,312,662,47.1299093655589,"Heavily recorded",-2.00135778530899,50.5297778901478
"SZ08","2012-2016",400000,80000,371,685,54.1605839416058,"Heavily recorded",-2.00136088007835,50.6197068594741
"SZ08","1975-1991",400000,80000,319,660,48.3333333333333,"Heavily recorded",-2.00136088007835,50.6197068594741
"SZ09","2012-2016",400000,90000,448,685,65.4014598540146,"Heavily recorded",-2.0013639904817,50.709634431467
"SZ09","1975-1991",400000,90000,360,660,54.5454545454545,"Heavily recorded",-2.0013639904817,50.709634431467
"SZ19","2012-2016",410000,90000,473,677,69.8670605612999,"Heavily recorded",-1.85973864549961,50.70955039436
"SZ19","1975-1991",410000,90000,53,656,8.07926829268293,"Recorded",-1.85973864549961,50.70955039436
"SZ29","2012-2016",420000,90000,409,676,60.5029585798817,"Heavily recorded",-1.71811466938318,50.7092943250175
"SZ29","1975-1991",420000,90000,184,657,28.0060882800609,"Heavily recorded",-1.71811466938318,50.7092943250175
"SZ38","2012-2016",430000,80000,460,680,67.6470588235294,"Heavily recorded",-1.57730103283214,50.6189410974056
"SZ38","1975-1991",430000,80000,218,659,33.0804248861912,"Heavily recorded",-1.57730103283214,50.6189410974056
"SZ39","2012-2016",430000,90000,388,671,57.8241430700447,"Heavily recorded",-1.5764934466415,50.7088662293678
"SZ39","1975-1991",430000,90000,210,657,31.9634703196347,"Heavily recorded",-1.5764934466415,50.7088662293678
"SZ47","2012-2016",440000,70000,181,681,26.5785609397944,"Heavily recorded",-1.43702642764743,50.528418251409
"SZ47","1975-1991",440000,70000,35,662,5.28700906344411,"Recorded",-1.43702642764743,50.528418251409
"SZ48","2012-2016",440000,80000,241,671,35.9165424739195,"Heavily recorded",-1.4359541371536,50.6183428912636
"SZ48","1975-1991",440000,80000,97,658,14.741641337386,"Well recorded",-1.4359541371536,50.6183428912636
"SZ49","2012-2016",440000,90000,373,672,55.5059523809524,"Heavily recorded",-1.43487636161389,50.7082661173207
"SZ49","1975-1991",440000,90000,127,657,19.3302891933029,"Well recorded",-1.43487636161389,50.7082661173207
"SZ57","2012-2016",450000,70000,416,672,61.9047619047619,"Heavily recorded",-1.29595379498287,50.5276510316938
"SZ57","1975-1991",450000,70000,151,660,22.8787878787879,"Well recorded",-1.29595379498287,50.5276510316938
"SZ58","2012-2016",450000,80000,377,672,56.1011904761905,"Heavily recorded",-1.29461272647639,50.6175732287737
"SZ58","1975-1991",450000,80000,209,660,31.6666666666667,"Heavily recorded",-1.29461272647639,50.6175732287737
"SZ59","2012-2016",450000,90000,317,672,47.1726190476191,"Heavily recorded",-1.29326479838457,50.7074940027674
"SZ59","1975-1991",450000,90000,295,660,44.6969696969697,"Heavily recorded",-1.29326479838457,50.7074940027674
"SZ68","2012-2016",460000,80000,224,671,33.3830104321908,"Heavily recorded",-1.15327817532602,50.6166321276962
"SZ68","1975-1991",460000,80000,55,666,8.25825825825826,"Recorded",-1.15327817532602,50.6166321276962
"SZ69","2012-2016",460000,90000,299,670,44.6268656716418,"Heavily recorded",-1.15166014069737,50.7065499035785
"SZ69","1975-1991",460000,90000,350,667,52.4737631184408,"Heavily recorded",-1.15166014069737,50.7065499035785
"SZ79","2012-2016",470000,90000,325,670,48.5074626865672,"Heavily recorded",-1.01006377187045,50.7054338416035
"SZ79","1975-1991",470000,90000,385,666,57.8078078078078,"Heavily recorded",-1.01006377187045,50.7054338416035
"SZ89","2012-2016",480000,90000,410,667,61.4692653673163,"Heavily recorded",-0.868477074711148,50.7041458426685
"SZ89","1975-1991",480000,90000,262,666,39.3393393393393,"Heavily recorded",-0.868477074711148,50.7041458426685
"SZ99","2012-2016",490000,90000,17,667,2.54872563718141,"Recorded",-0.726901431430895,50.7026859365749
"SZ99","1975-1991",490000,90000,14,667,2.09895052473763,"Recorded",-0.726901431430895,50.7026859365749
"TA02","2012-2016",500000,420000,333,540,61.6666666666667,"Heavily recorded",-0.487960766767748,53.6669247902713
"TA02","1975-1991",500000,420000,66,540,12.2222222222222,"Well recorded",-0.487960766767748,53.6669247902713
"TA03","2012-2016",500000,430000,279,540,51.6666666666667,"Heavily recorded",-0.484735449130389,53.7567742604058
"TA03","1975-1991",500000,430000,214,541,39.5563770794824,"Heavily recorded",-0.484735449130389,53.7567742604058
"TA04","2012-2016",500000,440000,294,539,54.5454545454545,"Heavily recorded",-0.481492608859742,53.8466222406714
"TA04","1975-1991",500000,440000,117,542,21.5867158671587,"Well recorded",-0.481492608859742,53.8466222406714
"TA05","2012-2016",500000,450000,102,537,18.9944134078212,"Well recorded",-0.478232117357499,53.936468731457
"TA05","1975-1991",500000,450000,66,539,12.2448979591837,"Well recorded",-0.478232117357499,53.936468731457
"TA06","2012-2016",500000,460000,281,532,52.8195488721804,"Heavily recorded",-0.474953844736837,54.0263137331549
"TA06","1975-1991",500000,460000,299,530,56.4150943396226,"Heavily recorded",-0.474953844736837,54.0263137331549
"TA07","2012-2016",500000,470000,295,528,55.8712121212121,"Heavily recorded",-0.471657659806355,54.1161572461604
"TA07","1975-1991",500000,470000,304,529,57.4669187145558,"Heavily recorded",-0.471657659806355,54.1161572461604
"TA08","2012-2016",500000,480000,287,526,54.5627376425856,"Heavily recorded",-0.46834343005376,54.2059992708715
"TA08","1975-1991",500000,480000,132,511,25.8317025440313,"Heavily recorded",-0.46834343005376,54.2059992708715
"TA09","2012-2016",500000,490000,50,517,9.67117988394584,"Recorded",-0.46501102162932,54.2958398076894
"TA09","1975-1991",500000,490000,116,508,22.8346456692913,"Well recorded",-0.46501102162932,54.2958398076894
"TA12","2012-2016",510000,420000,13,544,2.38970588235294,"Recorded",-0.336676194824286,53.6649189833487
"TA12","1975-1991",510000,420000,10,543,1.84162062615101,"Recorded",-0.336676194824286,53.6649189833487
"TA13","2012-2016",510000,430000,82,543,15.1012891344383,"Well recorded",-0.333128464571076,53.7547618896304
"TA13","1975-1991",510000,430000,9,542,1.66051660516605,"Recorded",-0.333128464571076,53.7547618896304
"TA14","2012-2016",510000,440000,271,540,50.1851851851852,"Heavily recorded",-0.329561462326455,53.8446032780652
"TA14","1975-1991",510000,440000,12,542,2.2140221402214,"Recorded",-0.329561462326455,53.8446032780652
"TA15","2012-2016",510000,450000,252,539,46.7532467532468,"Heavily recorded",-0.325975046678593,53.9344431488289
"TA15","1975-1991",510000,450000,53,540,9.81481481481481,"Recorded",-0.325975046678593,53.9344431488289
"TA16","2012-2016",510000,460000,287,534,53.7453183520599,"Heavily recorded",-0.32236907479906,54.0242815020989
"TA16","1975-1991",510000,460000,255,535,47.6635514018692,"Heavily recorded",-0.32236907479906,54.0242815020989
"TA17","2012-2016",510000,470000,269,527,51.0436432637571,"Heavily recorded",-0.318743402425172,54.114118338053
"TA17","1975-1991",510000,470000,92,529,17.3913043478261,"Well recorded",-0.318743402425172,54.114118338053
"TA18","2012-2016",510000,480000,47,527,8.91840607210626,"Recorded",-0.315097883842061,54.2039536568701
"TA18","1975-1991",510000,480000,85,530,16.0377358490566,"Well recorded",-0.315097883842061,54.2039536568701
"TA21","2012-2016",520000,410000,7,572,1.22377622377622,"Recorded",-0.189259890232468,53.5728848786432
"TA21","1975-1991",520000,410000,48,559,8.58676207513417,"Recorded",-0.189259890232468,53.5728848786432
"TA22","2012-2016",520000,420000,76,550,13.8181818181818,"Well recorded",-0.185410754641044,53.6627221450903
"TA22","1975-1991",520000,420000,3,544,0.551470588235294,"Recorded",-0.185410754641044,53.6627221450903
"TA23","2012-2016",520000,430000,1,546,0.183150183150183,"Recorded",-0.181540751781738,53.752557863114
"TA23","1975-1991",520000,430000,108,544,19.8529411764706,"Well recorded",-0.181540751781738,53.752557863114
"TA24","2012-2016",520000,440000,21,539,3.8961038961039,"Recorded",-0.177649728972056,53.8423920326583
"TA24","1975-1991",520000,440000,53,542,9.77859778597786,"Recorded",-0.177649728972056,53.8423920326583
"TA26","2012-2016",520000,460000,210,538,39.0334572490706,"Heavily recorded",-0.169804005125326,54.0220557260791
"TA26","1975-1991",520000,460000,98,535,18.3177570093458,"Well recorded",-0.169804005125326,54.0220557260791
"TA27","2012-2016",520000,470000,269,530,50.7547169811321,"Heavily recorded",-0.165848991019853,54.1118852498375
"TA27","1975-1991",520000,470000,76,535,14.2056074766355,"Well recorded",-0.165848991019853,54.1118852498375
"TA30","2012-2016",530000,400000,5,572,0.874125874125874,"Recorded",-0.0424827876102364,53.4806737764425
"TA30","1975-1991",530000,400000,3,569,0.527240773286467,"Recorded",-0.0424827876102364,53.4806737764425
"TA31","2012-2016",530000,410000,283,573,49.3891797556719,"Heavily recorded",-0.038335703222239,53.5705048447918
"TA31","1975-1991",530000,410000,39,559,6.97674418604651,"Recorded",-0.038335703222239,53.5705048447918
"TA32","2012-2016",530000,420000,192,568,33.8028169014084,"Heavily recorded",-0.0341661814864473,53.6603343319888
"TA32","1975-1991",530000,420000,6,558,1.0752688172043,"Recorded",-0.0341661814864473,53.6603343319888
"TA33","2012-2016",530000,430000,1,552,0.181159420289855,"Recorded",-0.0299740587004072,53.7501622377301
"TA33","1975-1991",530000,430000,2,544,0.367647058823529,"Recorded",-0.0299740587004072,53.7501622377301
"TA41","2012-2016",540000,410000,354,577,61.3518197573657,"Heavily recorded",0.112566046696724,53.5679345184695
"TA41","1975-1991",540000,410000,318,575,55.304347826087,"Heavily recorded",0.112566046696724,53.5679345184695
"TF00","2012-2016",500000,300000,343,584,58.7328767123288,"Heavily recorded",-0.525342931297805,52.5886148022129
"TF00","1975-1991",500000,300000,322,578,55.7093425605536,"Heavily recorded",-0.525342931297805,52.5886148022129
"TF01","2012-2016",500000,310000,184,585,31.4529914529915,"Heavily recorded",-0.522318302685827,52.6784821797755
"TF01","1975-1991",500000,310000,78,584,13.3561643835616,"Well recorded",-0.522318302685827,52.6784821797755
"TF02","2012-2016",500000,320000,4,585,0.683760683760684,"Recorded",-0.519277599652142,52.768348063098
"TF02","1975-1991",500000,320000,3,579,0.518134715025907,"Recorded",-0.519277599652142,52.768348063098
"TF06","2012-2016",500000,360000,7,577,1.21317157712305,"Recorded",-0.506951740385469,53.1277966608668
"TF06","1975-1991",500000,360000,5,580,0.862068965517241,"Recorded",-0.506951740385469,53.1277966608668
"TF07","2012-2016",500000,370000,336,578,58.1314878892734,"Heavily recorded",-0.50382892817487,53.217655078189
"TF07","1975-1991",500000,370000,144,578,24.9134948096886,"Well recorded",-0.50382892817487,53.217655078189
"TF10","2012-2016",510000,300000,330,592,55.7432432432432,"Heavily recorded",-0.377795356770853,52.5866856539986
"TF10","1975-1991",510000,300000,371,595,62.3529411764706,"Heavily recorded",-0.377795356770853,52.5866856539986
"TF17","2012-2016",510000,370000,117,576,20.3125,"Well recorded",-0.35413061864194,53.2156816781701
"TF17","1975-1991",510000,370000,2,575,0.347826086956522,"Recorded",-0.35413061864194,53.2156816781701
"TF18","2012-2016",510000,380000,298,574,51.9163763066202,"Heavily recorded",-0.350677175545729,53.3055321762782
"TF18","1975-1991",510000,380000,116,574,20.2090592334495,"Well recorded",-0.350677175545729,53.3055321762782
"TF20","2012-2016",520000,300000,209,594,35.1851851851852,"Heavily recorded",-0.230265337025854,52.5845727673417
"TF20","1975-1991",520000,300000,3,594,0.505050505050505,"Recorded",-0.230265337025854,52.5845727673417
"TF47","2012-2016",540000,370000,228,584,39.041095890411,"Heavily recorded",0.0948469036841786,53.2086340108094
"TF47","1975-1991",540000,370000,1,585,0.170940170940171,"Recorded",0.0948469036841786,53.2086340108094
"TF49","2012-2016",540000,390000,17,581,2.92598967297762,"Recorded",0.103658854835812,53.3882874954771
"TF49","1975-1991",540000,390000,214,571,37.4781085814361,"Heavily recorded",0.103658854835812,53.3882874954771
"TF50","2012-2016",550000,300000,225,592,38.0067567567568,"Heavily recorded",0.21220347472041,52.5771322211946
"TF50","1975-1991",550000,300000,157,594,26.4309764309764,"Heavily recorded",0.21220347472041,52.5771322211946
"TF51","2012-2016",550000,310000,3,590,0.508474576271186,"Recorded",0.216738621971786,52.6669624417836
"TF51","1975-1991",550000,310000,276,598,46.1538461538462,"Heavily recorded",0.216738621971786,52.6669624417836
"TF55","2012-2016",550000,350000,215,595,36.1344537815126,"Heavily recorded",0.235121794701373,53.0262668525618
"TF55","1975-1991",550000,350000,250,601,41.5973377703827,"Heavily recorded",0.235121794701373,53.0262668525618
"TF60","2012-2016",560000,300000,344,587,58.603066439523,"Heavily recorded",0.359647363484025,52.5742849478447
"TF60","1975-1991",560000,300000,2,601,0.332778702163062,"Recorded",0.359647363484025,52.5742849478447
"TF61","2012-2016",560000,310000,91,592,15.3716216216216,"Well recorded",0.36448415099843,52.6641059578686
"TF61","1975-1991",560000,310000,4,602,0.664451827242525,"Recorded",0.36448415099843,52.6641059578686
"TF62","2012-2016",560000,320000,373,591,63.1133671742809,"Heavily recorded",0.369346622842909,52.7539252838442
"TF62","1975-1991",560000,320000,354,603,58.7064676616915,"Heavily recorded",0.369346622842909,52.7539252838442
"TF63","2012-2016",560000,330000,452,592,76.3513513513514,"Heavily recorded",0.37423496143462,52.8437429247057
"TF63","1975-1991",560000,330000,67,605,11.0743801652893,"Well recorded",0.37423496143462,52.8437429247057
"TF64","2012-2016",560000,340000,297,597,49.748743718593,"Heavily recorded",0.379149350964432,52.9335588793791
"TF64","1975-1991",560000,340000,4,608,0.657894736842105,"Recorded",0.379149350964432,52.9335588793791
"TF70","2012-2016",570000,300000,268,588,45.578231292517,"Heavily recorded",0.507065748858234,52.5712542421712
"TF70","1975-1991",570000,300000,183,598,30.6020066889632,"Heavily recorded",0.507065748858234,52.5712542421712
"TF71","2012-2016",570000,310000,138,593,23.2715008431703,"Well recorded",0.512203995974587,52.6610654495753
"TF71","1975-1991",570000,310000,158,602,26.2458471760797,"Heavily recorded",0.512203995974587,52.6610654495753
"TF72","2012-2016",570000,320000,205,594,34.5117845117845,"Heavily recorded",0.51736952357094,52.7508749328415
"TF72","1975-1991",570000,320000,156,606,25.7425742574257,"Heavily recorded",0.51736952357094,52.7508749328415
"TF73","2012-2016",570000,330000,210,593,35.4131534569983,"Heavily recorded",0.522562525349832,52.8406826906076
"TF73","1975-1991",570000,330000,206,606,33.993399339934,"Heavily recorded",0.522562525349832,52.8406826906076
"TF74","2012-2016",570000,340000,431,597,72.1943048576214,"Heavily recorded",0.527783196896653,52.9304887214999
"TF74","1975-1991",570000,340000,307,608,50.4934210526316,"Heavily recorded",0.527783196896653,52.9304887214999
"TF80","2012-2016",580000,300000,301,591,50.9306260575296,"Heavily recorded",0.6544570458883,52.5680401789272
"TF80","1975-1991",580000,300000,22,595,3.69747899159664,"Recorded",0.6544570458883,52.5680401789272
"TF81","2012-2016",580000,310000,121,591,20.4737732656514,"Well recorded",0.659896560768195,52.6578409921447
"TF81","1975-1991",580000,310000,42,597,7.03517587939699,"Recorded",0.659896560768195,52.6578409921447
"TF82","2012-2016",580000,320000,43,589,7.30050933786078,"Recorded",0.665364950417631,52.7476400387301
"TF82","1975-1991",580000,320000,109,597,18.2579564489112,"Well recorded",0.665364950417631,52.7476400387301
"TF83","2012-2016",580000,330000,255,590,43.2203389830508,"Heavily recorded",0.67086241980212,52.8374373170068
"TF83","1975-1991",580000,330000,3,598,0.501672240802676,"Recorded",0.67086241980212,52.8374373170068
"TF84","2012-2016",580000,340000,326,594,54.8821548821549,"Heavily recorded",0.676389175878831,52.9272328252837
"TF84","1975-1991",580000,340000,10,604,1.65562913907285,"Recorded",0.676389175878831,52.9272328252837
"TF90","2012-2016",590000,300000,151,594,25.4208754208754,"Heavily recorded",0.801819671457722,52.5646428373617
"TF90","1975-1991",590000,300000,169,588,28.7414965986395,"Heavily recorded",0.801819671457722,52.5646428373617
"TF91","2012-2016",590000,310000,388,592,65.5405405405405,"Heavily recorded",0.80756025110752,52.6544326653432
"TF91","1975-1991",590000,310000,160,589,27.1646859083192,"Heavily recorded",0.80756025110752,52.6544326653432
"TF92","2012-2016",590000,320000,381,592,64.3581081081081,"Heavily recorded",0.813331297848493,52.7442206817982
"TF92","1975-1991",590000,320000,177,589,30.0509337860781,"Heavily recorded",0.813331297848493,52.7442206817982
"TF93","2012-2016",590000,330000,241,594,40.5723905723906,"Heavily recorded",0.819133027885428,52.8340068847181
"TF93","1975-1991",590000,330000,24,592,4.05405405405405,"Recorded",0.819133027885428,52.8340068847181
"TF94","2012-2016",590000,340000,200,596,33.5570469798658,"Heavily recorded",0.824965659523238,52.9237912720768
"TF94","1975-1991",590000,340000,222,598,37.123745819398,"Heavily recorded",0.824965659523238,52.9237912720768
"TG00","2012-2016",600000,300000,356,601,59.234608985025,"Heavily recorded",0.949152044394496,52.5610623012133
"TG00","1975-1991",600000,300000,19,590,3.22033898305085,"Recorded",0.949152044394496,52.5610623012133
"TG01","2012-2016",600000,310000,387,598,64.7157190635452,"Heavily recorded",0.955193474688678,52.6508405534557
"TG01","1975-1991",600000,310000,324,591,54.8223350253807,"Heavily recorded",0.955193474688678,52.6508405534557
"TG02","2012-2016",600000,320000,390,596,65.4362416107383,"Heavily recorded",0.961266962320583,52.7406169468819
"TG02","1975-1991",600000,320000,275,590,46.6101694915254,"Heavily recorded",0.961266962320583,52.7406169468819
"TG03","2012-2016",600000,330000,310,596,52.0134228187919,"Heavily recorded",0.96737273470929,52.8303914791341
"TG03","1975-1991",600000,330000,338,591,57.1912013536379,"Heavily recorded",0.96737273470929,52.8303914791341
"TG04","2012-2016",600000,340000,411,599,68.6143572621035,"Heavily recorded",0.973511021482117,52.920164147833
"TG04","1975-1991",600000,340000,235,599,39.2320534223706,"Heavily recorded",0.973511021482117,52.920164147833
"TG10","2012-2016",610000,300000,370,604,61.2582781456954,"Heavily recorded",1.09645258557703,52.5572986587033
"TG10","1975-1991",610000,300000,233,591,39.424703891709,"Heavily recorded",1.09645258557703,52.5572986587033
"TG11","2012-2016",610000,310000,409,603,67.8275290215589,"Heavily recorded",1.10279464128282,52.6470647452787
"TG11","1975-1991",610000,310000,343,592,57.9391891891892,"Heavily recorded",1.10279464128282,52.6470647452787
"TG12","2012-2016",610000,320000,299,601,49.7504159733777,"Heavily recorded",1.10917034239096,52.7368289233584
"TG12","1975-1991",610000,320000,227,592,38.3445945945946,"Heavily recorded",1.10917034239096,52.7368289233584
"TG13","2012-2016",610000,330000,397,598,66.3879598662207,"Heavily recorded",1.11557992750858,52.8265911902174
"TG13","1975-1991",610000,330000,252,591,42.6395939086294,"Heavily recorded",1.11557992750858,52.8265911902174
"TG14","2012-2016",610000,340000,435,597,72.8643216080402,"Heavily recorded",1.12202363755876,52.9163515431062
"TG14","1975-1991",610000,340000,322,592,54.3918918918919,"Heavily recorded",1.12202363755876,52.9163515431062
"TG20","2012-2016",620000,300000,389,619,62.843295638126,"Heavily recorded",1.24371971803969,52.5533520025279
"TG20","1975-1991",620000,300000,353,594,59.4276094276094,"Heavily recorded",1.24371971803969,52.5533520025279
"TG21","2012-2016",620000,310000,213,612,34.8039215686275,"Heavily recorded",1.25036216284295,52.6431053341128
"TG21","1975-1991",620000,310000,302,593,50.9274873524452,"Heavily recorded",1.25036216284295,52.6431053341128
"TG22","2012-2016",620000,320000,206,606,33.993399339934,"Heavily recorded",1.25703983882481,52.732856705138
"TG22","1975-1991",620000,320000,235,592,39.6959459459459,"Heavily recorded",1.25703983882481,52.732856705138
"TG23","2012-2016",620000,330000,309,605,51.0743801652893,"Heavily recorded",1.26375299575293,52.822606112494
"TG23","1975-1991",620000,330000,183,591,30.9644670050761,"Heavily recorded",1.26375299575293,52.822606112494
"TG24","2012-2016",620000,340000,363,602,60.2990033222591,"Heavily recorded",1.27050188581823,52.912353553043
"TG24","1975-1991",620000,340000,12,593,2.02360876897133,"Recorded",1.27050188581823,52.912353553043
"TG30","2012-2016",630000,300000,400,620,64.5161290322581,"Heavily recorded",1.39095186707807,52.549222429851
"TG30","1975-1991",630000,300000,363,594,61.1111111111111,"Heavily recorded",1.39095186707807,52.549222429851
"TG31","2012-2016",630000,310000,316,619,51.0500807754443,"Heavily recorded",1.39789445361039,52.6389624177551
"TG31","1975-1991",630000,310000,333,594,56.0606060606061,"Heavily recorded",1.39789445361039,52.6389624177551
"TG32","2012-2016",630000,320000,397,619,64.1357027463651,"Heavily recorded",1.40487385470312,52.7287003906566
"TG32","1975-1991",630000,320000,391,594,65.8249158249158,"Heavily recorded",1.40487385470312,52.7287003906566
"TG33","2012-2016",630000,330000,358,605,59.1735537190083,"Heavily recorded",1.41189033125567,52.8184363450441
"TG33","1975-1991",630000,330000,9,588,1.53061224489796,"Recorded",1.41189033125567,52.8184363450441
"TG40","2012-2016",640000,300000,322,624,51.6025641025641,"Heavily recorded",1.53814746035372,52.5449100422958
"TG40","1975-1991",640000,300000,33,596,5.53691275167785,"Recorded",1.53814746035372,52.5449100422958
"TG41","2012-2016",640000,310000,389,619,62.843295638126,"Heavily recorded",1.5453899302208,52.6346360984908
"TG41","1975-1991",640000,310000,379,594,63.8047138047138,"Heavily recorded",1.5453899302208,52.6346360984908
"TG42","2012-2016",640000,320000,446,619,72.0516962843296,"Heavily recorded",1.55267079553003,52.7243600828673
"TG42","1975-1991",640000,320000,323,595,54.2857142857143,"Heavily recorded",1.55267079553003,52.7243600828673
"TG50","2012-2016",650000,300000,321,624,51.4423076923077,"Heavily recorded",1.68530492799863,52.5404149459365
"TG50","1975-1991",650000,300000,5,596,0.838926174496644,"Recorded",1.68530492799863,52.5404149459365
"TG51","2012-2016",650000,310000,331,624,53.0448717948718,"Heavily recorded",1.69284701180991,52.6301264830847
"TG51","1975-1991",650000,310000,172,596,28.8590604026846,"Heavily recorded",1.69284701180991,52.6301264830847
"TL00","2012-2016",500000,200000,358,600,59.6666666666667,"Heavily recorded",-0.55472950188068,51.6898587720788
"TL00","1975-1991",500000,200000,155,621,24.9597423510467,"Well recorded",-0.55472950188068,51.6898587720788
"TL01","2012-2016",500000,210000,327,593,55.1433389544688,"Heavily recorded",-0.55185956623833,51.7797411096484
"TL01","1975-1991",500000,210000,231,607,38.0560131795717,"Heavily recorded",-0.55185956623833,51.7797411096484
"TL02","2012-2016",500000,220000,348,582,59.7938144329897,"Heavily recorded",-0.548974640851386,51.869621949858
"TL02","1975-1991",500000,220000,327,591,55.3299492385787,"Heavily recorded",-0.548974640851386,51.869621949858
"TL03","2012-2016",500000,230000,341,583,58.4905660377358,"Heavily recorded",-0.546074621844113,51.9595012929946
"TL03","1975-1991",500000,230000,402,586,68.6006825938567,"Heavily recorded",-0.546074621844113,51.9595012929946
"TL04","2012-2016",500000,240000,293,582,50.3436426116838,"Heavily recorded",-0.543159404352267,52.0493791393509
"TL04","1975-1991",500000,240000,232,575,40.3478260869565,"Heavily recorded",-0.543159404352267,52.0493791393509
"TL05","2012-2016",500000,250000,342,589,58.0645161290323,"Heavily recorded",-0.540228882511423,52.1392554892256
"TL05","1975-1991",500000,250000,318,580,54.8275862068966,"Heavily recorded",-0.540228882511423,52.1392554892256
"TL06","2012-2016",500000,260000,238,581,40.9638554216867,"Heavily recorded",-0.537282949445129,52.2291303429229
"TL06","1975-1991",500000,260000,237,578,41.0034602076125,"Heavily recorded",-0.537282949445129,52.2291303429229
"TL07","2012-2016",500000,270000,383,575,66.6086956521739,"Heavily recorded",-0.534321497252888,52.3190037007525
"TL07","1975-1991",500000,270000,76,569,13.3567662565905,"Well recorded",-0.534321497252888,52.3190037007525
"TL08","2012-2016",500000,280000,343,574,59.7560975609756,"Heavily recorded",-0.53134441699798,52.4088755630296
"TL08","1975-1991",500000,280000,27,568,4.75352112676056,"Recorded",-0.53134441699798,52.4088755630296
"TL09","2012-2016",500000,290000,424,573,73.9965095986038,"Heavily recorded",-0.528351598695097,52.4987459300745
"TL09","1975-1991",500000,290000,289,569,50.7908611599297,"Heavily recorded",-0.528351598695097,52.4987459300745
"TL10","2012-2016",510000,200000,322,593,54.3001686340641,"Heavily recorded",-0.410119832332698,51.687990697525
"TL10","1975-1991",510000,200000,153,618,24.7572815533981,"Well recorded",-0.410119832332698,51.687990697525
"TL11","2012-2016",510000,210000,298,589,50.5942275042445,"Heavily recorded",-0.406962968685032,51.7778670368295
"TL11","1975-1991",510000,210000,407,611,66.6121112929624,"Heavily recorded",-0.406962968685032,51.7778670368295
"TL12","2012-2016",510000,220000,280,585,47.8632478632479,"Heavily recorded",-0.403789618373396,51.8677418549971
"TL12","1975-1991",510000,220000,207,593,34.9072512647555,"Heavily recorded",-0.403789618373396,51.8677418549971
"TL13","2012-2016",510000,230000,350,593,59.0219224283305,"Heavily recorded",-0.400599667166983,51.9576151521422
"TL13","1975-1991",510000,230000,270,589,45.8404074702886,"Heavily recorded",-0.400599667166983,51.9576151521422
"TL14","2012-2016",510000,240000,426,591,72.0812182741117,"Heavily recorded",-0.397392999748147,52.0474869283835
"TL14","1975-1991",510000,240000,387,581,66.6092943201377,"Heavily recorded",-0.397392999748147,52.0474869283835
"TL15","2012-2016",510000,250000,255,581,43.8898450946644,"Heavily recorded",-0.394169499699567,52.1373571838439
"TL15","1975-1991",510000,250000,297,575,51.6521739130435,"Heavily recorded",-0.394169499699567,52.1373571838439
"TL16","2012-2016",510000,260000,313,576,54.3402777777778,"Heavily recorded",-0.390929049491229,52.22722591865
"TL16","1975-1991",510000,260000,305,576,52.9513888888889,"Heavily recorded",-0.390929049491229,52.22722591865
"TL17","2012-2016",510000,270000,314,580,54.1379310344828,"Heavily recorded",-0.387671530467216,52.3170931329325
"TL17","1975-1991",510000,270000,330,585,56.4102564102564,"Heavily recorded",-0.387671530467216,52.3170931329325
"TL18","2012-2016",510000,280000,357,581,61.4457831325301,"Heavily recorded",-0.38439682283232,52.4069588268256
